Title,Alternative Title,Description,Language,Creator,Publisher,Genre,Subject,Keyword,Date Issued,Temporal Coverage,Date Range,Solr Year,Spatial Coverage,Bounding Box,Type,Geometry Type,Format,Information,Download,MapServer,FeatureServer,ImageServer,Identifier,Provenance,Code,Is Part Of,Status,Accrual Method,Date Accessioned,Rights,Access Rights,Suppressed,Child
,Creel Survey Area,,English,Michigan Department of Natural Resources,State of Michigan,Geospatial data,,CreelSurvey,2020-11-24T18:13:38.000Z,,,,Michigan,"-160.5068,68.9687,170.7237,76.2352",Dataset|Service,Vector,Shapefile,https://gis-michigan.opendata.arcgis.com/datasets/e1d5e8fccaf843f5a5889adb87b1c4c0_1,https://gis-michigan.opendata.arcgis.com/datasets/e1d5e8fccaf843f5a5889adb87b1c4c0_1.zip,,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/Creel_Survey_Location_Information/FeatureServer/1,,e1d5e8fccaf843f5a5889adb87b1c4c0_1,Michigan State,06a-01,06a-01,Active,ArcGIS Hub,,Public,,FALSE,FALSE
,Creel Sites,,English,Michigan Department of Natural Resources,State of Michigan,Geospatial data,,CreelSurvey,2020-11-24T18:13:38.000Z,,,,Michigan,"-168.0822,70.1023,174.2615,76.1434",Dataset|Service,Vector,Shapefile,https://gis-michigan.opendata.arcgis.com/datasets/e1d5e8fccaf843f5a5889adb87b1c4c0_0,https://gis-michigan.opendata.arcgis.com/datasets/e1d5e8fccaf843f5a5889adb87b1c4c0_0.zip,,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/Creel_Survey_Location_Information/FeatureServer/0,,e1d5e8fccaf843f5a5889adb87b1c4c0_0,Michigan State,06a-01,06a-01,Active,ArcGIS Hub,,Public,,FALSE,FALSE
,Address Points,"Address point layer from the Summit County addressing database. Data updated nightly at 11:00 PM. For more information,contact the Summit County GIS team.",English,County of Summit GIS,"Summit County, Ohio",Geospatial data,,Address|AddressPoints|SummitCountyAddressing,2020-12-01T18:59:09.000Z,,,,"Summit County, Ohio|Ohio","-81.6884,40.9068,-81.3866,41.3510",Dataset|Service,Vector,Shapefile,https://data-summitgis.opendata.arcgis.com/datasets/377dd97ef9bc428a853868bf02440bb1_0,https://data-summitgis.opendata.arcgis.com/datasets/377dd97ef9bc428a853868bf02440bb1_0.zip,,https://services3.arcgis.com/3Ukh5HzAdI6WZ3KP/arcgis/rest/services/Address_Points/FeatureServer/0,,377dd97ef9bc428a853868bf02440bb1_0,Ohio State,11b-39153,11b-39153,Active,ArcGIS Hub,,Public,,FALSE,FALSE
,Road Centerlines,"Road centerline layer from the Summit County addressing database. Data are updated nightly between 11 and 11:59 PM. For more information, please contactthe Summit County GIS Team.",English,County of Summit GIS,"Summit County, Ohio",Geospatial data,,RoadCenterline|Street|Roads|Centerline|Address,2020-12-01T19:22:01.000Z,,,,"Summit County, Ohio|Ohio","-81.6885,40.9065,-81.3917,41.3512",Dataset|Service,Vector,Shapefile,https://data-summitgis.opendata.arcgis.com/datasets/c615e7a33ee04a2b9287ccbea1cdccb8_0,https://data-summitgis.opendata.arcgis.com/datasets/c615e7a33ee04a2b9287ccbea1cdccb8_0.zip,,https://services3.arcgis.com/3Ukh5HzAdI6WZ3KP/arcgis/rest/services/Road_Centerlines/FeatureServer/0,,c615e7a33ee04a2b9287ccbea1cdccb8_0,Ohio State,11b-39153,11b-39153,Active,ArcGIS Hub,,Public,,FALSE,FALSE
,TrailBlazer Routes,"Carroll Transit System, operated by Ride With Us, offers six routes called TrailBlazers, that are open to the public. This layer locates the routes by color in Carroll County.",English,CarrollCo_MD,"Carroll County, Maryland",Geospatial data,,Maryland|CarrollCounty|Transportation|TrailBlazer,2019-07-26T12:19:20.000Z,,,,"Carroll County, Maryland|Maryland","-77.1766,39.3638,-76.8361,39.6654",Dataset|Service,Vector,Shapefile,https://data-carrollco-md.opendata.arcgis.com/datasets/5ec5e8d691bc4def8e7733c166190ecd_1,https://data-carrollco-md.opendata.arcgis.com/datasets/5ec5e8d691bc4def8e7733c166190ecd_1.zip,,https://services.arcgis.com/Uf0DiYpD9NOFO5YH/arcgis/rest/services/TrailBlazer_Routes/FeatureServer/1,,5ec5e8d691bc4def8e7733c166190ecd_1,Maryland,04b-24013,04b-24013,Active,ArcGIS Hub,,Public,,FALSE,FALSE
,Major Roads,This layer was created by the GIS Department from PennDOT Type 5 and Type 10 Maps.,English,Centre County Government,"Centre County, Pennsylvania",Geospatial data,,Infrastructure|transportation|CentreCounty|GIS,2016-11-30T19:15:46.000Z,,,,"Centre County, Pennsylvania|Pennsylvania","-78.2707,40.7026,-77.2025,41.1775",Dataset|Service,Vector,Shapefile,https://gisdata-centrecountygov.opendata.arcgis.com/datasets/3dd038a26ddc4003832de86312c286ff_42,https://gisdata-centrecountygov.opendata.arcgis.com/datasets/3dd038a26ddc4003832de86312c286ff_42.zip,https://gissites4.centrecountypa.gov/arcgis/rest/services/OpenData/MapServer/42,,,3dd038a26ddc4003832de86312c286ff_42,Penn State,08b-42027,08b-42027,Active,ArcGIS Hub,,Public,,FALSE,FALSE
,Hydrology Polygons 2002,"Download In State Plane Projection Here.This dataset represents the water feature areas (for example, lakes and ponds) of Lake County, Illinois. The features captured in this polygon dataset include: lakes, ponds, detention/retention basins, river/streams/creeks greater than five feet wide, and islands. The data has not been field verified and errors and/or omissions may be present. The names used for the water bodies were collected from a number of sources including: existing datasets, historic maps and/or atlases, US Geologic Survey (USGS) Geographic Names Information System (GNIS), current and historical USGS topographic quadrangle maps, local publications on place names within the county, and platted subdivisions. The dataset was traced from aerial photography captured between April 13 and April 26, 2002. The water features were compiled using softcopy analytical stereoplotters. This dataset should meet National Map Accuracy Standards for a 1:1200 product and it is georeferenced to the Illinois State Plane, Eastern Zone, using the NAD83 HARN horizontal datum.",English,Lake County Illinois GIS,"Lake County, Illinois",Geospatial data,,LakeCountyIllinois|Water|Hydrology|SurfaceWater|SurfaceWaterspatialdata,2016-11-22T22:16:01.000Z,,,,"Lake County, Illinois|Illinois","-88.1996,42.1538,-87.7870,42.4946",Dataset|Service,Vector,Shapefile,https://data-lakecountyil.opendata.arcgis.com/datasets/00b0f7155e064813b856d166087e360b_1,https://data-lakecountyil.opendata.arcgis.com/datasets/00b0f7155e064813b856d166087e360b_1.zip,,https://services3.arcgis.com/HESxeTbDliKKvec2/arcgis/rest/services/LakeCounty_Hydrology/FeatureServer/1,,00b0f7155e064813b856d166087e360b_1,Chicago,12b-17097,12b-17097,Active,ArcGIS Hub,,Public,,FALSE,FALSE
,GISCorps COVID-19 Testing Locations in the United States Symbolized by Status,"Read about this volunteer-driven effort, access data and apps, and contribute your own testing site data:https://covid-19-giscorps.hub.arcgis.com/pages/contribute-covid-19-testing-sites-dataItem details page:https://giscorps.maps.arcgis.com/home/item.html?id=11fe8f374c344549815a716c8472832fThis view is a copy of the originalCOVID-19 Testing Locations in the United States - public dataset (https://giscorps.maps.arcgis.com/home/item.html?id=d7d10caf1cec43e0985cc90fbbcf91cb). The parent hosted feature service is the same. This version is symbolized by site status.This feature layer view contains information about COVID-19 screening and testing locations. It is made available to the public using the GISCorps COVID-19 Testing Site Locator app (https://giscorps.maps.arcgis.com/apps/webappviewer/index.html?id=2ec47819f57c40598a4eaf45bf9e0d16) and onfindcovidtesting.com.States and counties are encouraged to include this feature service in their own testing site locator apps as well.Please submit new testing sites or updated testing site information via this form:https://arcg.is/10S1ib.Including this link on your organization's testing site finder web app will allow testing providers to add their own sites directly to the map, improving the accuracy and completeness of the dataset.GISCorps volunteers verify each submission prior to including it in this public view.You can also add your sites in bulk by completing a copy ofthis templateand emailing it to admin@giscorps.org.This dataset is updated daily. All information is sourced from public information shared by health departments, local governments, and healthcare providers. The data are aggregated byGISCorps volunteers in collaboration with volunteers from Coders Against COVID and should not be considered complete or authoritative. Please contact testing sites or your local health department directly for official information and testing requirements.The objective of this application is to aggregate and facilitate the public communications of local governments, health departments, and healthcare providers with regard to testing site locations. GISCorps does not share any screening or testing site location information not previously made public or provided to us by one of those entities.Data Dictionary Document:https://docs.google.com/document/d/1z8wCoA91asxuvNmZ4Nsb-4IF8jKyZeUKVyRpUr4Xef8/edit?usp=sharingLatest Arcade code for popups available here:https://docs.google.com/document/d/1HlFmtsT3GzibixPR_QJiGqGOuia9r-exN3i5UK8c6h4/edit?usp=sharing",English,URISA's GISCorps,Esri,Geospatial data,,Coronavirus|COVID-19|PublicHealth|CoronavirusResponse|EmergencyResponse|ArcGISSolutions|covid-19testing|testingsites|GISCorps|COVID,2020-04-30T23:54:06.000Z,,,,United States,"-176.6576,-72.6727,161.6968,80.6945",Dataset|Service,Vector,Shapefile,https://coronavirus-resources.esri.com/datasets/11fe8f374c344549815a716c8472832f_0,https://coronavirus-resources.esri.com/datasets/11fe8f374c344549815a716c8472832f_0.zip,,https://services.arcgis.com/8ZpVMShClf8U8dae/arcgis/rest/services/TestingLocations_public2/FeatureServer/0,,11fe8f374c344549815a716c8472832f_0,,99-1000,99-1000,Active,ArcGIS Hub,,Public,,FALSE,FALSE
,GISCorps COVID-19 Testing Locations in the United States Symbolized by Test Type,"Read about this volunteer-driven effort, access data and apps, and contribute your own testing site data:https://covid-19-giscorps.hub.arcgis.com/pages/contribute-covid-19-testing-sites-dataItem details page:https://giscorps.maps.arcgis.com/home/item.html?id=d7d10caf1cec43e0985cc90fbbcf91cbThis view is the originalCOVID-19 Testing Locations in the United States - public dataset. A backup copy also exists:https://giscorps.maps.arcgis.com/home/item.html?id=11fe8f374c344549815a716c8472832f. The parent hosted feature service is the same.This version is symbolized by type of test (molecular, antibody, antigen, or combinations thereof).This feature layer view contains information about COVID-19 screening and testing locations. It is made available to the public using the GISCorps COVID-19 Testing Site Locator app (https://giscorps.maps.arcgis.com/apps/webappviewer/index.html?id=2ec47819f57c40598a4eaf45bf9e0d16) and onfindcovidtesting.com. States and counties are encouraged to include this feature service in their own testing site locator apps as well.Please submit new testing sites or updated testing site information via this form:https://arcg.is/10S1ib. Including this link on your organization's testing site finder web app will allow testing providers to add their own sites directly to the map, improving the accuracy and completeness of the dataset.GISCorps volunteers verify each submission prior to including it in this public view. You can also add your sites in bulk by completing a copy ofthis templateand emailing it to admin@giscorps.org.This dataset is updated daily. All information is sourced from public information shared by health departments, local governments, and healthcare providers. The data are aggregated byGISCorps volunteers in collaboration with volunteers from Coders Against COVID and should not be considered complete or authoritative. Please contact testing sites or your local health department directly for official information and testing requirements.The objective of this application is to aggregate and facilitate the public communications of local governments, health departments, and healthcare providers with regard to testing site locations. GISCorps does not share any screening or testing site location information not previously made public or provided to us by one of those entities.Data dictionary document:https://docs.google.com/document/d/1HlFmtsT3GzibixPR_QJiGqGOuia9r-exN3i5UK8c6h4/edit?usp=sharingArcade code for popups:https://docs.google.com/document/d/1PDOq-CxUX9fuC2v3N8muuuxN5mLMinWdf7fiwUt1lOM/edit?usp=sharing",English,URISA's GISCorps,Esri,Geospatial data,,Coronavirus|COVID-19|PublicHealth|CoronavirusResponse|EmergencyResponse|ArcGISSolutions|GISCorps|testingsites|covid-19testing|COVID,2020-05-05T06:01:08.000Z,,,,United States,"-176.6576,-72.6727,161.6968,80.6945",Dataset|Service,Vector,Shapefile,https://coronavirus-resources.esri.com/datasets/d7d10caf1cec43e0985cc90fbbcf91cb_0,https://coronavirus-resources.esri.com/datasets/d7d10caf1cec43e0985cc90fbbcf91cb_0.zip,,https://services.arcgis.com/8ZpVMShClf8U8dae/arcgis/rest/services/TestingLocations_public/FeatureServer/0,,d7d10caf1cec43e0985cc90fbbcf91cb_0,,99-1000,99-1000,Active,ArcGIS Hub,,Public,,FALSE,FALSE
,Voting Jurisdictions Dashboard 2020 General Election,Election Results -dashboard data from 2020 General Election. All election results are official and have been certified by the Crawford County Pennsylvania Election Board,English,Crawford County Government,"Crawford County, Pennsylvania",Geospatial data,,Elections|Voting|Precincts|ElectedOfficials|Propositions|VoterTurnout|Ballots|SecretaryofState|ElectionDay|ElectionOfficials|Clerks|ElectionResults|CrawfordCountyPA,2020-11-02T14:51:14.000Z,,,,"Crawford County, Pennsylvania|Pennsylvania","-80.5185,41.4716,-79.6125,41.8677",Dataset|Service,Vector,Shapefile,https://share-open-data-crawfordcountypa.opendata.arcgis.com/datasets/afcc1f5629904d62ad4ff23c0f90139d_0,https://share-open-data-crawfordcountypa.opendata.arcgis.com/datasets/afcc1f5629904d62ad4ff23c0f90139d_0.zip,,https://ccgis.crawfordcountypa.net/arcgis/rest/services/ElectionResults/ElectionResults_DB_2020Gen/FeatureServer/0,,afcc1f5629904d62ad4ff23c0f90139d_0,Penn State,08b-42039,08b-42039,Active,ArcGIS Hub,,Public,,FALSE,FALSE
,Most Votes Received - 2020 General Election,Election Results | Join Data from 2020 General Election. All election results are official and have been certified by the Crawford County Pennsylvania Election Board,English,Crawford County Government,"Crawford County, Pennsylvania",Geospatial data,,Elections|Voting|Precincts|ElectedOfficials|Propositions|VoterTurnout|Ballots|SecretaryofState|ElectionDay|ElectionOfficials|Clerks|ElectionResults|CrawfordCountyPA,2020-11-02T14:53:18.000Z,,,,"Crawford County, Pennsylvania|Pennsylvania","-80.5185,41.4716,-79.6125,41.8677",Dataset|Service,Vector,Shapefile,https://share-open-data-crawfordcountypa.opendata.arcgis.com/datasets/fde867aab8d84a998f91cf4a822511c1_0,https://share-open-data-crawfordcountypa.opendata.arcgis.com/datasets/fde867aab8d84a998f91cf4a822511c1_0.zip,,https://ccgis.crawfordcountypa.net/arcgis/rest/services/ElectionResults/ElectionResults_Join_2020Gen/FeatureServer/0,,fde867aab8d84a998f91cf4a822511c1_0,Penn State,08b-42039,08b-42039,Active,ArcGIS Hub,,Public,,FALSE,FALSE
,1999 Aerial Image Service,1999_Aerial_Image_Service,English,Lorain County Auditor GIS,"Lorain County, Ohio",Aerial imagery,,1999|Aerials,2017-04-27T15:52:31.000Z,,,,"Lorain County, Ohio|Ohio","-134.7473,23.5610,-55.6955,50.3092",Image|Service,Image,Imagery,https://data-loraingis.opendata.arcgis.com/datasets/ef42459fa4494ed89482a5919c844af1,,,,https://loraincountyauditor.com/arcgis/rest/services/1999_Aerial_Image_Service/ImageServer,ef42459fa4494ed89482a5919c844af1,Ohio State,11b-39093,11b-39093,Active,ArcGIS Hub,,Public,,FALSE,FALSE
,DC Estimated Tree Root Zone (Structural),"The dataset is the etimate of a tree's structural root zone, which must not be impacted during construction. Buffer distances are calculated for trees on all land types in the District that will be used for tree preservation planning purposes.",English,"City of Washington, DC","Washington, District of Columbia",Aerial imagery,,RootZone|CRZ|SRZ|TreePreservation|TreeProtection|UFA|DDOTUrbanForestryDivision,2020-11-23T15:10:36.000Z,,,,"Washington, District of Columbia|District of Columbia|Maryland|Virginia","-77.1222,38.7875,-76.9007,39.0018",Image|Service,Image,Imagery,https://opendata.dc.gov/datasets/cb0ad20bf01a456987a57e1eef0fff4c,,,,https://imagery.dcgis.dc.gov/dcgis/rest/services/UFD/Structural_Root_Zone/ImageServer,cb0ad20bf01a456987a57e1eef0fff4c,Maryland,04c-01,04c-01,Active,ArcGIS Hub,,Public,,FALSE,FALSE
,DC Estimated Tree Root Zone (Critical),"The dataset is the etimate of a tree's critical root zone, which can not be impacted beyond certain limits. Buffer distances are calculated for trees on all land types in the District that will be used for tree preservation planning purposes.",English,"City of Washington, DC","Washington, District of Columbia",Aerial imagery,,RootZone|CRZ|SRZ|TreePreservation|TreeProtection|UFA|DDOTUrbanForestryDivision,2020-11-23T15:04:50.000Z,,,,"Washington, District of Columbia|District of Columbia|Maryland|Virginia","-77.1226,38.7868,-76.9005,39.0019",Image|Service,Image,Imagery,https://opendata.dc.gov/datasets/e71b3a2f12ad4bc0beea921c9cd96bea,,,,https://imagery.dcgis.dc.gov/dcgis/rest/services/UFD/Critical_Root_Zone/ImageServer,e71b3a2f12ad4bc0beea921c9cd96bea,Maryland,04c-01,04c-01,Active,ArcGIS Hub,,Public,,FALSE,FALSE
,County Precincts,"Point feature class containing polling places within Peoria County, Illinois. Attributes include: polling place, polling place address, polling place hours, handicap accessible (Yes/No), next election date, voter registration deadline, contact name, contact phone, contact email, polling place wait time (minutes), township, precinct names, precinct building photos.",English,County of Peoria,"Peoria County, Illinois",Geospatial data,,polling|place|places|voting|vote|elections,2020-11-10T15:45:19.000Z,,,,"Peoria County, Illinois|Illinois","-89.9893,40.5114,-89.4478,40.9753",Dataset|Service,Vector,Shapefile,https://data-peoriacountygis.opendata.arcgis.com/datasets/57f3e9e900664aa48aaccb4d0b9e6f89_1,https://data-peoriacountygis.opendata.arcgis.com/datasets/57f3e9e900664aa48aaccb4d0b9e6f89_1.zip,,https://services.arcgis.com/iPiPjILCMYxPZWTc/arcgis/rest/services/Polling_Places/FeatureServer/1,,57f3e9e900664aa48aaccb4d0b9e6f89_1,Chicago,12b-17143,12b-17143,Active,ArcGIS Hub,,Public,,FALSE,FALSE
,Neighborhoods,Neighborhood boundaries as compiled byDepartment of Neighborhoodsstaff in concert with community groups. Data last updated in August of 2017.,English,City of Detroit,"City of Detroit, Michigan",Geospatial data,,neighborhoods|boundary|detroit,2020-12-02T19:04:44.000Z,,,,"Detroit, Michigan|Michigan","-83.2879,42.2552,-82.9106,42.4502",Dataset|Service,Vector,Shapefile,https://data.detroitmi.gov/datasets/47a423a7457f4a71a997a9e29054e392_0,https://data.detroitmi.gov/datasets/47a423a7457f4a71a997a9e29054e392_0.zip,,https://services2.arcgis.com/qvkbeam7Wirps6zC/arcgis/rest/services/Neighborhoods/FeatureServer/0,,47a423a7457f4a71a997a9e29054e392_0,Michigan,07c-01,07c-01,Active,ArcGIS Hub,,Public,,FALSE,FALSE
,Parcels,Parcels for the city of Detroit.,English,City of Detroit,"City of Detroit, Michigan",Geospatial data,,parcels|assessor,2020-12-01T21:45:12.000Z,,,,"Detroit, Michigan|Michigan","-83.2908,42.2525,-82.9099,42.4539",Dataset|Service,Vector,Shapefile,https://data.detroitmi.gov/datasets/d4484a978c1a41cc83b9010dfc4965c4_0,https://data.detroitmi.gov/datasets/d4484a978c1a41cc83b9010dfc4965c4_0.zip,,https://opengis.detroitmi.gov/opengis/rest/services/Assessors/Parcels/FeatureServer/0,,d4484a978c1a41cc83b9010dfc4965c4_0,Michigan,07c-01,07c-01,Active,ArcGIS Hub,,Public,,FALSE,FALSE
,Iowa School Districts 2017-2018,"Iowa School Districts as maintained by the Iowa Department of Education for the 2017-2018 school year, effective 7/1/2017. Updated 3/18/2019",English,State of Iowa,State of Iowa,Geospatial data,,iowa|school|district|education,2019-03-18T16:10:10.000Z,,,,Iowa,"-96.6395,40.3754,-90.1401,43.5011",Dataset|Service,Vector,Shapefile,https://open-iowa.opendata.arcgis.com/datasets/595c972d5b034eaf8468ed13cfd966dc_0,https://open-iowa.opendata.arcgis.com/datasets/595c972d5b034eaf8468ed13cfd966dc_0.zip,,https://services.arcgis.com/vPD5PVLI6sfkZ5E4/arcgis/rest/services/IowaSchoolDistricts2017_2018/FeatureServer/0,,595c972d5b034eaf8468ed13cfd966dc_0,Iowa,03a-04,03a-04,Active,ArcGIS Hub,,Public,,FALSE,FALSE
,2018 Impaired Lakes of Iowa,"This dataset represents the centroids of lakes, reservoirs, and wetlands that were listed as ""impaired"" in Iowa's 2018 Section 305(b) Water Quality Assessment and the 303(d) Impaired Waters Report. Together, these two reports are known as Iowa's 2018 Integrated Report. Waterbodies in Iowa each have specific designations based on what they are commonly used for-recreation, such as swimming or fishing; drinking water; or maintaining a healthy population of fish and other aquatic life. Every two years, Iowa must report on its progress in meeting water quality goals to the U.S. Environmental Protection Agency (EPA). The state prepares one report called the 305(b) Water Quality Assessment or 305(b) list. This 305(b) list categorizes waterbodies to reflect: those that meet all the designated uses (category 1), those in which data availability is insufficient to determine whether any or all designated uses are being met (categories 2 and 3), and those waters in which the water quality prevents it from fully meeting its designated use, and is thus considered ""impaired"". New impairments (or category 5 listings) are placed on the ""303(d) Impaired Waters Report"", commonly referred to as the ""impaired waters list."" This is named after section 303(d) of the Federal Clean Water Act and means that the stream or lake needs a water quality improvement plan written (also known by a technical name, ""Total Maximum Daily Load,"" or ""TMDL""). The water quality improvement plan outlines water quality problems, identifies sources of the problem(s), identifies needed reductions in pollutants and offers possible solutions. Water quality improvement plans are approved by the EPA and then the waters are moved from the 303(d) list back to the 305(b) list as category 4 listings (waters considered impaired, but a water quality improvement plan has been written).",English,Iowa Department of Natural Resources,State of Iowa,Geospatial data,,impairedwaters|impairedlakes|303d,2020-12-08T18:56:41.000Z,,,,Iowa,"-96.4736,40.5533,-90.2276,43.5171",Dataset|Service,Vector,Shapefile,https://open-iowa.opendata.arcgis.com/datasets/875d3ad3d49e4caf98c1471af3ffd6dc_27,https://open-iowa.opendata.arcgis.com/datasets/875d3ad3d49e4caf98c1471af3ffd6dc_27.zip,https://programs.iowadnr.gov/geospatial/rest/services/waterquality/WaterMonitoring/MapServer/27,,,875d3ad3d49e4caf98c1471af3ffd6dc_27,Iowa,03a-04,03a-04,Active,ArcGIS Hub,,Public,,FALSE,FALSE
