Title,Date,Publisher,Description,Metadata,Download
"<meta content=""St. Paul District (MVP) Civil Works Boundary "" name=""dc.title""/>"
"<meta content=""usace_districts "" name=""dc.title""/>"
"<meta content=""Boundary - Fargo-Moorhead Metro Flood Risk Management Project 20 August 2014 "" name=""dc.title""/>"
"<meta content=""Digital Outline of the 1997 Red River of the North Flood "" name=""dc.title""/>"
"<meta content=""Geomorphology - Mississippi River - St. Paul District "" name=""dc.title"">
<meta content=""Tom Madigan, John Rogers : IMA Consulting Incorporated,  St. Paul District, U. S. Army Corps of Engineers. "" name=""dc.creator"">
<meta content=""Cultural Geology Geomorphology "" name=""dc.subject"">
<meta content=""Geomorphologic coverage showing Landform Sediment Assemblages (LSA) units in pools 1-10 of the Mississippi River. "" name=""dc.description"">
<meta content=""US Army Corps of Engineers - St. Paul District"" name=""dc.publisher"">
<meta content=""19980413"" name=""dc.date"">
<meta content=""data.vector digital data"" name=""dc.type"">
<meta content=""\\mvpgis\gis_data\ms_river\geomorphology\geomorphology.shp"" name=""dc.identifier"">
<meta content=""Downloadable Data"" name=""dc.source"">
<meta content=""en"" name=""dc.lang"">
<meta content=""-93.288811"" name=""dc.coverage.x.min"" scheme=""DD"">
<meta content=""-90.976191"" name=""dc.coverage.x.max"" scheme=""DD"">
<meta content=""42.765610"" name=""dc.coverage.y.min"" scheme=""DD"">
<meta content=""45.000349"" name=""dc.coverage.y.max"" scheme=""DD"">
<meta content=""Mississippi River"" name=""dc.coverage.placeName"">
<meta content=""19970801T000000"" name=""dc.coverage.t.min"">
<meta content=""19980612T000000"" name=""dc.coverage.t.max"">
<meta content=""Access constraints: None; Use constraints: The data represents the results of data collection/processing for a specific activity and indicates the general existing conditions. As such , it is only valid for its intended use, content, and accuracy specifications. The user is responsible for the results of any application of the data other than its intended purpose."" name=""dc.rights"">
</meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta>"
"<meta content=""1927 Mississippi River Pool 2 - Historic Aerial Photo Mosaic "" name=""dc.title"">
<meta content=""St. Paul District  - USACE "" name=""dc.creator"">
<meta content=""Aerial Photography Landforms "" name=""dc.subject"">
<meta content=""MrSID Lossless mosaic of Pool 2 and Upper Pool 3 Mississippi River - 1927 rectified black and white photos. "" name=""dc.description"">
<meta content=""St. Paul District - US Army Corps of Engineers"" name=""dc.publisher"">
<meta content=""5/7/2002"" name=""dc.date"">
<meta content=""data.remote-sensing image"" name=""dc.type"">
<meta content=""\\mvpgis\gis_data\Imagery\MississippiRiver\USACE\Pool2\year1927\Pool2_1927Mosaic.sid"" name=""dc.identifier"">
<meta content=""Downloadable Data"" name=""dc.source"">
<meta content=""en"" name=""dc.lang"">
<meta content=""-93.096604"" name=""dc.coverage.x.min"" scheme=""DD"">
<meta content=""-92.692646"" name=""dc.coverage.x.max"" scheme=""DD"">
<meta content=""44.684879"" name=""dc.coverage.y.min"" scheme=""DD"">
<meta content=""44.970719"" name=""dc.coverage.y.max"" scheme=""DD"">
<meta content=""Mississippi River Pool 2"" name=""dc.coverage.placeName"">
<meta content=""Mississippi River Pool 3"" name=""dc.coverage.placeName"">
<meta content=""Access constraints: None; Use constraints: The data represents the results of data collection/processing for a specific activity and indicates the general existing conditions. As such, it is only valid for its intended use, content, accuracy specifications. The user is responsible for the results of any application of the data for other than its intended purpose."" name=""dc.rights"">
</meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta>"
"<meta content=""1929 Mississippi River Pool 4 - Historic Aerial Photo Mosaic "" name=""dc.title"">
<meta content=""St. Paul District - U.S. Army Corps of Engineers "" name=""dc.creator"">
<meta content=""imageryBaseMapsEarthCover "" name=""dc.subject"">
<meta content=""MrSID lossless mosaic of the 1929 aerial photos for Lower Pool 4 , on the Mississippi River. "" name=""dc.description"">
<meta content=""St. Paul District - US Army Corps of Engineers"" name=""dc.publisher"">
<meta content=""US Army Corps of Engineers - Saint Paul District "" name=""dc.contributor"">
<meta content=""30 July 2004"" name=""dc.date"">
<meta content=""data.remote-sensing image"" name=""dc.type"">
<meta content=""\\mvpgis\GIS_DATA\Imagery\MississippiRiver\USACE\Pool4\Year1929\LowerPool\Pool4_1929Mosaic.sid"" name=""dc.identifier"">
<meta content=""Downloadable Data"" name=""dc.source"">
<meta content=""en"" name=""dc.lang"">
<meta content=""-92.137574"" name=""dc.coverage.x.min"" scheme=""DD"">
<meta content=""-91.913110"" name=""dc.coverage.x.max"" scheme=""DD"">
<meta content=""44.231601"" name=""dc.coverage.y.min"" scheme=""DD"">
<meta content=""44.458328"" name=""dc.coverage.y.max"" scheme=""DD"">
<meta content=""Pool 4"" name=""dc.coverage.placeName"">
<meta content=""Mississippi River"" name=""dc.coverage.placeName"">
<meta content=""Access constraints: None; Use constraints: The data represents the results of data collection/processing for a specific activity and indicates the general existing conditions. As such , it is only valid for its intended use, content, and accuracy specifications. The user is responsible for the results of any application of the data other than its intended purpose."" name=""dc.rights"">
</meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta>"
""
"<meta content=""1929 Mississippi River Pool 9 - Historic Aerial Photo Mosaic "" name=""dc.title"">
<meta content=""St. Paul District  - USACE "" name=""dc.creator"">
<meta content=""imageryBaseMapsEarthCover "" name=""dc.subject"">
<meta content=""MrSID lossless mosaic of the 1929 aerial photos for Pool 9, on the Mississippi River. "" name=""dc.description"">
<meta content=""St. Paul District - US Army Corps of Engineers"" name=""dc.publisher"">
<meta content=""US Army Corps of Engineers - Saint Paul District "" name=""dc.contributor"">
<meta content=""30 July 2004"" name=""dc.date"">
<meta content=""data.remote-sensing image"" name=""dc.type"">
<meta content=""\\mvpgis\GIS_DATA\Imagery\MississippiRiver\USACE\Pool9\Year1929\Pool9_1929Mosaic.sid"" name=""dc.identifier"">
<meta content=""Downloadable Data"" name=""dc.source"">
<meta content=""en"" name=""dc.lang"">
<meta content=""-91.310361"" name=""dc.coverage.x.min"" scheme=""DD"">
<meta content=""-91.020062"" name=""dc.coverage.x.max"" scheme=""DD"">
<meta content=""43.196756"" name=""dc.coverage.y.min"" scheme=""DD"">
<meta content=""43.668055"" name=""dc.coverage.y.max"" scheme=""DD"">
<meta content=""Pool 9"" name=""dc.coverage.placeName"">
<meta content=""Mississippi River"" name=""dc.coverage.placeName"">
<meta content=""Access constraints: None; Use constraints: The data represents the results of data collection/processing for a specific activity and indicates the general existing conditions. As such , it is only valid for its intended use, content, and accuracy specifications. The user is responsible for the results of any application of the data other than its intended purpose."" name=""dc.rights"">
</meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta>"
"<meta content=""1930 Mississippi River Pool 3 - Historic Aerial Photo Mosaic "" name=""dc.title"">
<meta content=""St. Paul District - US Army Corps of Engineers "" name=""dc.creator"">
<meta content=""imageryBaseMapsEarthCover "" name=""dc.subject"">
<meta content=""MrSID lossless mosaic of the 1930 aerial photos for Pool 3, on the Mississippi River. "" name=""dc.description"">
<meta content=""St. Paul District - US Army Corps of Engineers"" name=""dc.publisher"">
<meta content=""St. Paul District - US Army Corps of Engineers "" name=""dc.contributor"">
<meta content=""27 September 2005"" name=""dc.date"">
<meta content=""data.remote-sensing image"" name=""dc.type"">
<meta content=""\\mvd\mvp\gis_data\Imagery\MississippiRiver\USACE\Pool3\year1930\Pool3_1930Mosaic.sid"" name=""dc.identifier"">
<meta content=""Downloadable Data"" name=""dc.source"">
<meta content=""en"" name=""dc.lang"">
<meta content=""-92.880116"" name=""dc.coverage.x.min"" scheme=""DD"">
<meta content=""-92.481836"" name=""dc.coverage.x.max"" scheme=""DD"">
<meta content=""44.538704"" name=""dc.coverage.y.min"" scheme=""DD"">
<meta content=""44.783899"" name=""dc.coverage.y.max"" scheme=""DD"">
<meta content=""Pool 3"" name=""dc.coverage.placeName"">
<meta content=""Mississippi River"" name=""dc.coverage.placeName"">
<meta content=""Access constraints: None; Use constraints: The data represents the results of data collection/processing for a specific activity and indicates the general existing conditions. As such , it is only valid for its intended use, content, and accuracy specifications. The user is responsible for the results of any application of the data other than its intended purpose."" name=""dc.rights"">
</meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta>"
"<meta content=""1930 Mississippi River Pool 5 - Historic Aerial Photo Mosaic "" name=""dc.title"">
<meta content=""St. Paul District  - USACE "" name=""dc.creator"">
<meta content=""imageryBaseMapsEarthCover "" name=""dc.subject"">
<meta content=""MrSID lossless mosaic of the 1929 aerial photos for Pool 5, on the Mississippi River. "" name=""dc.description"">
<meta content=""St. Paul District - US Army Corps of Engineers"" name=""dc.publisher"">
<meta content=""US Army Corps of Engineers - Saint Paul District "" name=""dc.contributor"">
<meta content=""30 July 2004"" name=""dc.date"">
<meta content=""data.remote-sensing image"" name=""dc.type"">
<meta content=""\\mvpgis\GIS_DATA\Imagery\MississippiRiver\USACE\Pool5\year1930\Pool5_1930Mosaic.sid"" name=""dc.identifier"">
<meta content=""Downloadable Data"" name=""dc.source"">
<meta content=""en"" name=""dc.lang"">
<meta content=""-92.004413"" name=""dc.coverage.x.min"" scheme=""DD"">
<meta content=""-91.744570"" name=""dc.coverage.x.max"" scheme=""DD"">
<meta content=""44.099213"" name=""dc.coverage.y.min"" scheme=""DD"">
<meta content=""44.334377"" name=""dc.coverage.y.max"" scheme=""DD"">
<meta content=""Pool 5"" name=""dc.coverage.placeName"">
<meta content=""Mississippi River"" name=""dc.coverage.placeName"">
<meta content=""Access constraints: None; Use constraints: The data represents the results of data collection/processing for a specific activity and indicates the general existing conditions. As such , it is only valid for its intended use, content, and accuracy specifications. The user is responsible for the results of any application of the data other than its intended purpose."" name=""dc.rights"">
</meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta>"
"<meta content=""1940 Mississippi River Pool 9 Imagery (River Mile 646 - 654) "" name=""dc.title"">
<meta content=""St. Paul District  - USACE "" name=""dc.creator"">
<meta content=""imageryBaseMapsEarthCover "" name=""dc.subject"">
<meta content=""1940 Mississippi River Pool 9 rectified black &amp; white imagery. "" name=""dc.description"">
<meta content=""Saint Paul District - US Army Corps of Engineers"" name=""dc.publisher"">
<meta content=""20040902"" name=""dc.date"">
<meta content=""data.remote-sensing image"" name=""dc.type"">
<meta content=""\\mvpgis\GIS_DATA\Imagery\MississippiRiver\USACE\Pool9\Year1940\pool9_19400912.sid"" name=""dc.identifier"">
<meta content=""Downloadable Data"" name=""dc.source"">
<meta content=""en"" name=""dc.lang"">
<meta content=""-91.137510"" name=""dc.coverage.x.min"" scheme=""DD"">
<meta content=""-91.043289"" name=""dc.coverage.x.max"" scheme=""DD"">
<meta content=""43.184246"" name=""dc.coverage.y.min"" scheme=""DD"">
<meta content=""43.293210"" name=""dc.coverage.y.max"" scheme=""DD"">
<meta content=""Mississippi River"" name=""dc.coverage.placeName"">
<meta content=""Pool 9"" name=""dc.coverage.placeName"">
<meta content=""Access constraints: None; Use constraints: The data represents the results of data collection/processing for a specific activity and indicates the general existing conditions. As such , it is only valid for its intended use, content, and accuracy specifications. The user is responsible for the results of any application of the data other than its intended purpose."" name=""dc.rights"">
</meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta>"
"<meta content=""Geographic Names (Land Features) - Mississippi River and Tributaries "" name=""dc.title"">
<meta content=""St. Paul District -  US Army Corps of Engineers "" name=""dc.creator"">
<meta content=""Hydrography Land Names "" name=""dc.subject"">
<meta content=""Point shapefile with geographic land feature names for islands and prominent landmarks.  A feature within the limits of a watercourse which is named due to its importance. "" name=""dc.description"">
<meta content=""St. Paul District - US Army Corps of Engineers"" name=""dc.publisher"">
<meta content=""St. Paul District GIS Center "" name=""dc.contributor"">
<meta content=""4/30/2003"" name=""dc.date"">
<meta content=""data.vector digital data"" name=""dc.type"">
<meta content=""\\mvpgis\gis_data\ms_river\navigation\LandWaterFeatures\TextNameLand.shp"" name=""dc.identifier"">
<meta content=""Downloadable Data"" name=""dc.source"">
<meta content=""en"" name=""dc.lang"">
<meta content=""-93.421972"" name=""dc.coverage.x.min"" scheme=""DD"">
<meta content=""-91.003430"" name=""dc.coverage.x.max"" scheme=""DD"">
<meta content=""42.824386"" name=""dc.coverage.y.min"" scheme=""DD"">
<meta content=""45.144777"" name=""dc.coverage.y.max"" scheme=""DD"">
<meta content=""Mississippi River"" name=""dc.coverage.placeName"">
<meta content=""Minnesota River"" name=""dc.coverage.placeName"">
<meta content=""St. Croix River"" name=""dc.coverage.placeName"">
<meta content=""Access constraints: None; Use constraints: The data represents the results of data collection/processing for a specific activity and indicates the general existing conditions. As such , it is only valid for its intended use, content, and accuracy specifications. The user is responsible for the results of any application of the data other than its intended purpose."" name=""dc.rights"">
</meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta>"
"<meta content=""Geographic Names (Water Features) - Mississippi River and Tributaries "" name=""dc.title"">
<meta content=""St. Paul District -  US Army Corps of Engineers "" name=""dc.creator"">
<meta content=""Hydrography Land Names "" name=""dc.subject"">
<meta content=""Point shapefile with geographic river feature names. A feature within the limits of a watercourse which is named due to its importance. "" name=""dc.description"">
<meta content=""St. Paul District - US Army Corps of Engineers"" name=""dc.publisher"">
<meta content=""St. Paul District GIS Center "" name=""dc.contributor"">
<meta content=""4/30/2003"" name=""dc.date"">
<meta content=""data.vector digital data"" name=""dc.type"">
<meta content=""\\mvpgis\gis_data\ms_river\navigation\LandWaterFeatures\TextNameWater.shp"" name=""dc.identifier"">
<meta content=""Downloadable Data"" name=""dc.source"">
<meta content=""en"" name=""dc.lang"">
<meta content=""-93.521862"" name=""dc.coverage.x.min"" scheme=""DD"">
<meta content=""-91.000747"" name=""dc.coverage.x.max"" scheme=""DD"">
<meta content=""42.803623"" name=""dc.coverage.y.min"" scheme=""DD"">
<meta content=""45.090596"" name=""dc.coverage.y.max"" scheme=""DD"">
<meta content=""Mississippi River"" name=""dc.coverage.placeName"">
<meta content=""Minnesota River"" name=""dc.coverage.placeName"">
<meta content=""St. Croix River"" name=""dc.coverage.placeName"">
<meta content=""Access constraints: None; Use constraints: The data represents the results of data collection/processing for a specific activity and indicates the general existing conditions. As such , it is only valid for its intended use, content, and accuracy specifications. The user is responsible for the results of any application of the data other than its intended purpose."" name=""dc.rights"">
</meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta>"
"<meta content=""Land Use Allocation Plan (LUAP) - Pools 1-4 "" name=""dc.title""/>"
"<meta content=""Land Use Allocation Plan (LUAP) - Pools 5-7 "" name=""dc.title""/>"
"<meta content=""Land Use Allocation Plan (LUAP) - Pools 8-10 "" name=""dc.title""/>"
"<meta content=""Land_Water "" name=""dc.title""/>"
"<meta content=""Mississippi River Centerline "" name=""dc.title""/>"
"<meta content=""River Miles - Mississippi River and Tributaries "" name=""dc.title"">
<meta content=""St. Paul District - US Army Corps Of Engineers "" name=""dc.creator"">
<meta content=""inlandWater transportation "" name=""dc.subject"">
<meta content=""River miles (point data) from the Mississippi Headwaters to Lock and Dam 10, including a section of the Minnesota, St. Croix, and Black Rivers.  Data has been adjusted to match the Upper Mississippi River Navigation Charts sailing line and the Channel Maintenance Base Maps (CMBM). "" name=""dc.description"">
<meta content=""St. Paul District - US Army Corps Of Engineers"" name=""dc.publisher"">
<meta content=""St. Paul District (MVP) GIS Center - US Army Corp of Engineers "" name=""dc.contributor"">
<meta content=""11/12/2002"" name=""dc.date"">
<meta content=""data.vector digital data"" name=""dc.type"">
<meta content=""\\mvpgis\gis_data\ms_river\navigation\NavigationFeatures\RiverMileMVP.shp"" name=""dc.identifier"">
<meta content=""Downloadable Data"" name=""dc.source"">
<meta content=""en"" name=""dc.lang"">
<meta content=""-95.254057"" name=""dc.coverage.x.min"" scheme=""DD"">
<meta content=""-90.906590"" name=""dc.coverage.x.max"" scheme=""DD"">
<meta content=""42.769764"" name=""dc.coverage.y.min"" scheme=""DD"">
<meta content=""47.510304"" name=""dc.coverage.y.max"" scheme=""DD"">
<meta content=""Mississippi River"" name=""dc.coverage.placeName"">
<meta content=""Minnesota River"" name=""dc.coverage.placeName"">
<meta content=""St. Croix River"" name=""dc.coverage.placeName"">
<meta content=""Black River"" name=""dc.coverage.placeName"">
<meta content=""Access constraints: None; Use constraints: The data represents the results of data collection/processing for a specific activity and indicates the general existing conditions. As such , it is only valid for its intended use, content, and accuracy specifications. The user is responsible for the results of any application of the data other than its intended purpose"" name=""dc.rights"">
</meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta>"
"<meta content=""Mile Markers - Red River of the North / Bois de Sioux River "" name=""dc.title"">
<meta content=""St. Paul District - US Army Corps of Engineers "" name=""dc.creator"">
<meta content=""inlandWaters "" name=""dc.subject"">
<meta content=""The river mileage established by the US Army Corps of Engineers is from Plates 2-13 from the Souris-Red-Rainy River Basins, Red River Type II Study, Red River Main Stem, Regional Floodplain Area.  The drawings are dated 1972.  These drawings cover the Red River from Emerson, Manitoba (Canada) to White Rock Dam on the north end of Mud Lake. "" name=""dc.description"">
<meta content=""St. Paul District - US Army Corps of Engineers"" name=""dc.publisher"">
<meta content=""Saint Paul District H&amp;H Branch - USACE (Stuart Dobberpuhl and Marv Hrdlicka) "" name=""dc.contributor"">
<meta content=""20041020"" name=""dc.date"">
<meta content=""data.vector digital data"" name=""dc.type"">
<meta content=""\\mvd\mvp\gis_data\red_river\MileMarkers\RedRiver_BoisdeSiouxMileMarkers.shp"" name=""dc.identifier"">
<meta content=""Downloadable Data"" name=""dc.source"">
<meta content=""en"" name=""dc.lang"">
<meta content=""-97.338285"" name=""dc.coverage.x.min"" scheme=""DD"">
<meta content=""-96.416333"" name=""dc.coverage.x.max"" scheme=""DD"">
<meta content=""45.878588"" name=""dc.coverage.y.min"" scheme=""DD"">
<meta content=""49.000328"" name=""dc.coverage.y.max"" scheme=""DD"">
<meta content=""Red River of the North"" name=""dc.coverage.placeName"">
<meta content=""North Dakota"" name=""dc.coverage.placeName"">
<meta content=""Minnesota"" name=""dc.coverage.placeName"">
<meta content=""Bois de Sioux River"" name=""dc.coverage.placeName"">
<meta content=""1991"" name=""dc.coverage.t.min"">
<meta content=""1992"" name=""dc.coverage.t.max"">
<meta content=""Access constraints: None; Use constraints: The data represents the results of data collection/processing for a specific activity and indicates the general existing conditions. As such , it is only valid for its intended use, content, and accuracy specifications. The user is responsible for the results of any application of the data other than its intended purpose."" name=""dc.rights"">
</meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta>"
"<meta content=""Wing Dam/Dike - River Channel Structure - St. Paul District "" name=""dc.title"">
<meta content=""Fountain City Service Base - US Army Corps of Engineers "" name=""dc.creator"">
<meta content=""Hydrography Wingdam Dike "" name=""dc.subject"">
<meta content=""GIS database of the wing dam/closing dam attributes for those structures constructed along the nine-foot navigation channel of the Mississippi River (river miles 840.1 to 615.2).  Wing dams are rock and brush structures extending from the bank toward the navigation channel to concentrate flow in the navigation channel.  Closing dams are rock and brush structures extending across secondary channels to concentrate flow in the main channel.  Many closing dams are located at the upriver entrance to secondary channels, while others are located farther downriver within secondary channels. "" name=""dc.description"">
<meta content=""St. Paul District - US Army Corps of Engineers"" name=""dc.publisher"">
<meta content=""Attribute Data Entry - Dawn Doering, Karl Primdahl Feature Digitization - Chris Ecklund GIS Digitization and Attribution Tool - John Bryson Project oversight - Leslie Knapp Database management - Mike Edlund Rust Environment and Infrastructure 3033 Campus Drive, #175 Minneapolis, MN  55441 612-551-1001 "" name=""dc.contributor"">
<meta content=""19980413"" name=""dc.date"">
<meta content=""data.vector digital data"" name=""dc.type"">
<meta content=""\\mvp-apgis\gis_data\ms_river\navigation\StructureFeatures\StructureWingdamDikeCorrected.shp"" name=""dc.identifier"">
<meta content=""Downloadable Data"" name=""dc.source"">
<meta content=""en"" name=""dc.lang"">
<meta content=""-93.051026"" name=""dc.coverage.x.min"" scheme=""DD"">
<meta content=""-91.002860"" name=""dc.coverage.x.max"" scheme=""DD"">
<meta content=""42.789016"" name=""dc.coverage.y.min"" scheme=""DD"">
<meta content=""44.927393"" name=""dc.coverage.y.max"" scheme=""DD"">
<meta content=""Mississippi River"" name=""dc.coverage.placeName"">
<meta content=""Minnesota"" name=""dc.coverage.placeName"">
<meta content=""Iowa"" name=""dc.coverage.placeName"">
<meta content=""Wisconsin"" name=""dc.coverage.placeName"">
<meta content=""1874Tunknown"" name=""dc.coverage.t.min"">
<meta content=""1968Tunknown"" name=""dc.coverage.t.max"">
<meta content=""Access constraints: None; Use constraints: The data represents the results of data collection/processing for a specific activity and indicates the general existing conditions. As such, it is only valid for its intended use, content, accuracy specifications. The user is responsible for the results of any application of the data for other than its intended purpose."" name=""dc.rights"">
</meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta>"
"<meta content=""Hazard Stump Field - Mississippi River and Tributaries "" name=""dc.title"">
<meta content=""St. Paul District - US Army Corps Of Engineers "" name=""dc.creator"">
<meta content=""Hydrography Navigation Stump Field "" name=""dc.subject"">
<meta content=""This is a polygon data layer of stump fields along the Minnesota River from Shakopee, MN, the St. Croix River (river mile 26), and the Mississippi River main channel from the Coon Rapids Dam to Pool 10 in the St. Paul District. "" name=""dc.description"">
<meta content=""St. Paul District - US Army Corps Of Engineers"" name=""dc.publisher"">
<meta content=""20020101"" name=""dc.date"">
<meta content=""data.vector digital data"" name=""dc.type"">
<meta content=""\\mvpgis\gis_data\ms_river\navigation\HazardFeatures\HazardStumpfield.shp"" name=""dc.identifier"">
<meta content=""Downloadable Data"" name=""dc.source"">
<meta content=""en"" name=""dc.lang"">
<meta content=""-93.558215"" name=""dc.coverage.x.min"" scheme=""DD"">
<meta content=""-90.972624"" name=""dc.coverage.x.max"" scheme=""DD"">
<meta content=""42.733163"" name=""dc.coverage.y.min"" scheme=""DD"">
<meta content=""45.069337"" name=""dc.coverage.y.max"" scheme=""DD"">
<meta content=""Mississippi River"" name=""dc.coverage.placeName"">
<meta content=""Minnesota River"" name=""dc.coverage.placeName"">
<meta content=""St. Croix River"" name=""dc.coverage.placeName"">
<meta content=""Access constraints: None; Use constraints: The data represents the results of data collection/processing for a specific activity and indicates the general existing conditions. As such , it is only valid for its intended use, content, and accuracy specifications. The user is responsible for the results of any application of the data other than its intended purpose"" name=""dc.rights"">
</meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta></meta>"
